experiment_id,scenario,scheduler,replicate,input_size_mb,concurrency_level,total_requests,request_rate_per_sec,duration_sec,success_rate,success_rate_pct,avg_execution_time_ms,throughput_req_per_sec,total_runtime_ms,init_overhead_ms,e2e_latency_avg_ms,sched_overhead_avg_ms,func_exec_avg_ms,network_delay_avg_ms,processing_avg_ms,queuing_avg_ms,result_file,timeline_file,timeseries_file,request_preparation_ms,result_processing_ms,timeline_merging_ms,timeline_setup_ms,container_discovery_ms,container_selection_ms,timeline_requests,timeline_functions,timeline_has_detail,timeseries_rows,timeseries_columns,timeseries_duration_sec,timeseries_mean_cpu,timeseries_peak_cpu,timeseries_mean_mem,timeseries_peak_mem,anomaly_flag
baseline-cleannet_ours_rep1,baseline-cleannet,ours,1,,,,,,,,,,,,,,,,,,results/baseline-cleannet_ours_rep1_results.json,results/timelines/baseline-cleannet_ours_rep1_timelines.json,results/timeseries/baseline-cleannet_ours_rep1_timeseries.csv,,,,,,,0.0,,False,546.0,9,0.0,,,,,
baseline-cleannet_ours_rep2,baseline-cleannet,ours,2,,,,,,,,,,,,,,,,,,results/baseline-cleannet_ours_rep2_results.json,results/timelines/baseline-cleannet_ours_rep2_timelines.json,results/timeseries/baseline-cleannet_ours_rep2_timeseries.csv,,,,,,,0.0,,False,1092.0,9,0.0,,,,,
baseline-cleannet_ours_rep3,baseline-cleannet,ours,3,,,,,,,,,,,,,,,,,,results/baseline-cleannet_ours_rep3_results.json,results/timelines/baseline-cleannet_ours_rep3_timelines.json,results/timeseries/baseline-cleannet_ours_rep3_timeseries.csv,,,,,,,0.0,,False,1092.0,9,0.0,,,,,
baseline-cleannet_FaasPRS_rep1,baseline-cleannet,FaasPRS,1,,,,,,,,,,,,,,,,,,results/baseline-cleannet_FaasPRS_rep1_results.json,results/timelines/baseline-cleannet_FaasPRS_rep1_timelines.json,results/timeseries/baseline-cleannet_FaasPRS_rep1_timeseries.csv,,,,,,,0.0,,False,1677.0,9,0.0,,,,,
baseline-cleannet_FaasPRS_rep2,baseline-cleannet,FaasPRS,2,,,,,,,,,,,,,,,,,,results/baseline-cleannet_FaasPRS_rep2_results.json,results/timelines/baseline-cleannet_FaasPRS_rep2_timelines.json,results/timeseries/baseline-cleannet_FaasPRS_rep2_timeseries.csv,,,,,,,0.0,,False,1716.0,9,0.0,,,,,
baseline-cleannet_FaasPRS_rep3,baseline-cleannet,FaasPRS,3,,,,,,,,,,,,,,,,,,results/baseline-cleannet_FaasPRS_rep3_results.json,results/timelines/baseline-cleannet_FaasPRS_rep3_timelines.json,results/timeseries/baseline-cleannet_FaasPRS_rep3_timeseries.csv,,,,,,,0.0,,False,1053.0,9,0.0,,,,,
baseline-cleannet_palette_rep1,baseline-cleannet,palette,1,,,,,,,,,,,,,,,,,,results/baseline-cleannet_palette_rep1_results.json,results/timelines/baseline-cleannet_palette_rep1_timelines.json,results/timeseries/baseline-cleannet_palette_rep1_timeseries.csv,,,,,,,0.0,,False,429.0,9,0.0,,,,,
baseline-cleannet_palette_rep2,baseline-cleannet,palette,2,,,,,,,,,,,,,,,,,,results/baseline-cleannet_palette_rep2_results.json,results/timelines/baseline-cleannet_palette_rep2_timelines.json,results/timeseries/baseline-cleannet_palette_rep2_timeseries.csv,,,,,,,0.0,,False,468.0,9,0.0,,,,,
baseline-cleannet_palette_rep3,baseline-cleannet,palette,3,,,,,,,,,,,,,,,,,,results/baseline-cleannet_palette_rep3_results.json,results/timelines/baseline-cleannet_palette_rep3_timelines.json,results/timeseries/baseline-cleannet_palette_rep3_timeseries.csv,,,,,,,0.0,,False,390.0,9,0.0,,,,,
